codigo,nome,data,preco
7894900011005,COCA COLA LATA,01/11/17,2.80
7894900011005,COCA COLA LATA,01/11/17,2.80
7894900011005,COCA COLA LATA,01/11/17,2.80
7894900011005,COCA COLA LATA,01/11/17,2.80
7894900011005,COCA COLA LATA,01/11/17,2.80
7892840800079,PEPSI LATA,01/11/17,2.15
7892840800079,PEPSI LATA,01/11/17,2.15
7894900011005,COCA COLA LATA,02/11/17,2.80
7894900011005,COCA COLA LATA,02/11/17,2.80
7894900011005,COCA COLA LATA,02/11/17,2.80
7892840800079,PEPSI LATA,02/11/17,2.15
7894900011005,COCA COLA LATA,03/11/17,2.80
7894900011005,COCA COLA LATA,03/11/17,2.80
7892840800079,PEPSI LATA,03/11/17,2.15
7892840800079,PEPSI LATA,03/11/17,2.15
7892840800079,PEPSI LATA,03/11/17,2.15
7894900011005,COCA COLA LATA,04/11/17,2.80
7894900011005,COCA COLA LATA,04/11/17,2.80
7894900011005,COCA COLA LATA,05/11/17,2.80
7894900011005,COCA COLA LATA,05/11/17,2.80
7894900011005,COCA COLA LATA,05/11/17,2.80
7892840800079,PEPSI LATA,05/11/17,2.15
7892840800079,PEPSI LATA,05/11/17,2.15
7892840800079,PEPSI LATA,06/11/17,2.15
7892840800079,PEPSI LATA,06/11/17,2.15
7894900011005,COCA COLA LATA,07/11/17,2.80
7892840800079,PEPSI LATA,07/11/17,2.15
7894900011005,COCA COLA LATA,09/11/17,2.80
7894900011005,COCA COLA LATA,09/11/17,2.80
7892840800079,PEPSI LATA,09/11/17,2.15
7892840800079,PEPSI LATA,09/11/17,2.15
7894900011005,COCA COLA LATA,10/11/17,2.80
7892840800079,PEPSI LATA,10/11/17,2.15
7894900011005,COCA COLA LATA,11/11/17,2.80
7894900011005,COCA COLA LATA,11/11/17,2.80
7894900011005,COCA COLA LATA,11/11/17,2.80
7894900011005,COCA COLA LATA,11/11/17,2.80
7894900011005,COCA COLA LATA,11/11/17,2.80
7892840800079,PEPSI LATA,11/11/17,2.15
7892840800079,PEPSI LATA,11/11/17,2.15
7892840800079,PEPSI LATA,11/11/17,2.15
7894900011005,COCA COLA LATA,12/11/17,2.80
7892840800079,PEPSI LATA,12/11/17,2.15
7894900011005,COCA COLA LATA,13/11/17,2.80
7894900011005,COCA COLA LATA,13/11/17,2.80
7892840800079,PEPSI LATA,13/11/17,2.15
7892840800079,PEPSI LATA,13/11/17,2.15
7894900011005,COCA COLA LATA,14/11/17,2.80
7894900011005,COCA COLA LATA,14/11/17,2.80
7894900011005,COCA COLA LATA,14/11/17,2.80
7894900011005,COCA COLA LATA,14/11/17,2.80
7892840800079,PEPSI LATA,14/11/17,2.15
7894900011005,COCA COLA LATA,15/11/17,2.80
7892840800079,PEPSI LATA,15/11/17,2.15
7892840800079,PEPSI LATA,15/11/17,2.15
7892840800079,PEPSI LATA,15/11/17,2.15
7892840800079,PEPSI LATA,15/11/17,2.15
7894900011005,COCA COLA LATA,16/11/17,2.80
7894900011005,COCA COLA LATA,16/11/17,2.80
7894900011005,COCA COLA LATA,17/11/17,2.80
7894900011005,COCA COLA LATA,17/11/17,2.80
7892840800079,PEPSI LATA,17/11/17,2.15
7892840800079,PEPSI LATA,18/11/17,2.15
7892840800079,PEPSI LATA,18/11/17,2.15
7892840800079,PEPSI LATA,18/11/17,2.15
7894900011005,COCA COLA LATA,19/11/17,2.80
7894900011005,COCA COLA LATA,19/11/17,2.80
7892840800079,PEPSI LATA,19/11/17,2.15
7892840800079,PEPSI LATA,19/11/17,2.15
7892840800079,PEPSI LATA,19/11/17,2.15
7892840800079,PEPSI LATA,19/11/17,2.15
7892840800079,PEPSI LATA,19/11/17,2.15
7894900011005,COCA COLA LATA,20/11/17,2.80
7894900011005,COCA COLA LATA,20/11/17,2.80
7894900011005,COCA COLA LATA,20/11/17,2.80
7894900011005,COCA COLA LATA,20/11/17,2.80
7892840800079,PEPSI LATA,20/11/17,2.15
7892840800079,PEPSI LATA,20/11/17,2.15
7892840800079,PEPSI LATA,20/11/17,2.15
7894900011005,COCA COLA LATA,21/11/17,2.80
7894900011005,COCA COLA LATA,21/11/17,2.80
7892840800079,PEPSI LATA,21/11/17,2.15
7892840800079,PEPSI LATA,21/11/17,2.15
7892840800079,PEPSI LATA,21/11/17,2.15
7892840800079,PEPSI LATA,21/11/17,2.15
7894900011005,COCA COLA LATA,22/11/17,2.80
7892840800079,PEPSI LATA,22/11/17,2.15
7894900011005,COCA COLA LATA,23/11/17,2.80
7894900011005,COCA COLA LATA,23/11/17,2.80
7894900011005,COCA COLA LATA,23/11/17,2.80
7892840800079,PEPSI LATA,23/11/17,2.15
7892840800079,PEPSI LATA,23/11/17,2.15
7892840800079,PEPSI LATA,24/11/17,2.15
7892840800079,PEPSI LATA,24/11/17,2.15
7892840800079,PEPSI LATA,24/11/17,2.15
7892840800079,PEPSI LATA,24/11/17,2.15
7892840800079,PEPSI LATA,24/11/17,2.15
7894900011005,COCA COLA LATA,25/11/17,2.80
7894900011005,COCA COLA LATA,25/11/17,2.80
7892840800079,PEPSI LATA,25/11/17,2.15
7892840800079,PEPSI LATA,25/11/17,2.15
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7894900011005,COCA COLA LATA,26/11/17,2.80
7892840800079,PEPSI LATA,26/11/17,2.15
7892840800079,PEPSI LATA,26/11/17,2.15
7894900011005,COCA COLA LATA,27/11/17,2.80
7894900011005,COCA COLA LATA,27/11/17,2.80
7894900011005,COCA COLA LATA,27/11/17,2.80
7892840800079,PEPSI LATA,27/11/17,2.15
7892840800079,PEPSI LATA,27/11/17,2.15
7892840800079,PEPSI LATA,27/11/17,2.15
7894900011005,COCA COLA LATA,28/11/17,2.80
7894900011005,COCA COLA LATA,29/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
7894900011005,COCA COLA LATA,30/11/17,2.80
